Mount Woodridge,-23.21667,137.65
Woodrarrung Well,-27.18333,115.5
Woodrarrung Range,-27.16667,115.5
Wood Point,-33.4,137.86667
Wood Point,-35.21667,139.4
Woodoo Waterhole,-16.53333,134.53333
Woodmurra Creek,-27.61667,136.4
Woodman Point,-32.15,115.76667
Woodlupine Brook,-32.01667,115.95
Woodleys Well,-28.18333,118.53333
Woodley Soak,-27.9,118.63333
Woodley Bluff,-27.55,119.56667
Woodleigh,-26.05068,114.7531
Woodlands,-35.35,138.78333
Woodlands,-35.48333,138.66667
Woodlands,-35.11667,138.76667
Woodlands,-24.8098,118.1103
Wood Islands,-16.38832,123.3268
Wood Islands,-16.13333,124.05
Woodie Woodie Creek,-21.66667,121.13333
Woodier Spring,-24.8,114.91667
Woodhouse Rocks,-16.71667,122.7
Woodhouse Rocks,-13.66667,136.76667
Woodhouse River,-15.71667,126.31667
Woodhouse Point,-16.15,123.58333
Woodhouse Lagoon,-26.16667,124.78333
Mount Woodhouse,-21.1,139.13333
Mount Woodhouse,-20.51948,119.6288
Wood Hill,-35.21667,139.33333
Woodgreen,-22.43333,134.2
Woodforde Well,-22.46667,133.25
Woodforde River,-22.01667,133.45
Woodforde Hill,-31.46667,137.65
Woodforde Creek,-31.31667,137.68333
Wooderbundy Well,-24.03333,114.13333
Woodera Dam,-24.93333,114.08333
Woodenup Creek,-33.51667,120.11667
Wooden Duck Creek,-14.63333,134.75
Woodend Bore,-21.33333,138.56667
Woodella Rockhole,-31.58333,128.8
Wooded Island,-28.75111,113.8072
Woodebulling Hill,-32.6,117.4
Woodebulling Brook,-32.98333,117.53333
Woodduck Swamp,-22.06667,134.01667
Wood Duck,-27.98333,136.21667
Woodcock Well,-25.28333,116.13333
Woodcock Well,-24.3,115.35
Woodcocks Well,-22.93333,115.58333
Mount Woodcock,-19.25,134.0333
Woodchester,-35.21667,138.95
Woodburn Creek,-34.15,115.8
Woodburn,-35.31667,138.98333
Woodbrook,-20.96667,117.26667
Woodbine Creek,-18.13333,139.85
Woodbine Bank,-12.4,123.5
Woodanilling,-33.56667,117.43333
Isle Woodah,-13.45,136.16667
Woodada Hill,-29.73333,115.05
Point Wood,-27.2,126.38333
Woocalla Station,-31.7,137.21667
Woobera,-21.48333,139.76667
Wonyulgunna Hill,-24.81667,119.76667
Wonomo Waterhole,-21.91667,139.43333
Wonoka Hill,-31.8,138.41667
Wonoka Creek,-31.73333,138.4
Wonoka,-31.83333,138.4
Wonnobroba Waterhole,-27.5,136.48333
Wonnobroba Hill,-27.48333,136.45
Wonnerup Inlet,-33.6,115.41667
Wonnerup Estuary,-33.6,115.45
Wonnerup,-33.63333,115.43333
Wonna Creek,-33.26667,139.1
Wonmurri Waterhole,-14.45,135.31667
Wongway Creek,-32.6,138.66667
Wongulla,-34.7,139.56667
Wongong Brook,-32.1,115.98333
Wongong,-32.18333,116.01667
Wongolina,-36.98333,139.81667
Wongola Well,-20.46667,118.25
Wonglalalla Well,-32.23333,126.3
Wongita Well,-22.96667,115.86667
Wongi Hill,-30.15,120.95
Wongi Dam,-31.03333,121.98333
Wongawol,-26.12033,121.9411
Wongawobbin Pool,-20.7,120.5
Wongawall Creek,-26.23333,122.08333
Wongaroo Point,-11.48333,130.13333
Wongarlong,-22.26667,121.41667
Wongan Hills,-30.89294,116.71925
Wongan Hills,-30.81667,116.63333
Wongamine,-31.48333,116.61667
Wongalla Lagoon,-14.91667,132.41667
Wongalardow Well,-23.11667,115.08333
Wongalara Waterhole,-14.15,134.41667
Wongajuda Pool,-23.05,116.08333
Wonga Gorge,-20.63333,139.96667
Wonga Creek,-19.86667,138.1
Wonga Bay,-13.0006,136.60629
Cape Wondoma,-32.73333,134.06667
Lake Wonditti,-22.75,138.61667
Wondinong,-27.86667,118.41667
Wondillina,-27.81667,135.65
Wonberna Rock,-32.61667,123.76667
Wonberinganna Well,-20.55,118.41667
Wonardo,-19.96667,137.8
Wonarah Well,-20.15,136.6
Wonangarra Dam,-22.03333,114.9
Wompa Well,-23.76667,115.25
Wompangold Spring,-16.96667,122.71667
Wommeran,-39.55,139.1
Womma Hill,-26.71667,138.21667
Womerina Pool,-21.05,118.41667
Wombat Holes,-31.65,127.43333
Wombat Billabong,-15.56667,130.3
Wombarella Creek,-17.36667,124.73333
Wombaran Billabong,-16.33333,133.08333
Womal Park,-26.68333,137.83333
Womalgun Pool,-17.35,126.5
Wollubar Dam,-31.06667,121.61667
Wollonga Well,-23.36667,118.4
Mount Wollondain,-15.28333,130.46667
Wollogorang,-17.2117,137.9469
Wolla Wolla Station,-28.36667,116.48333
Wolla Wolla Hill,-28.38333,116.5
Wollaston Island,-14.49442,125.4596
Wollarrie Pool,-25.68333,114.93333
Wollara Well,-24.78333,132.51667
Wollanoo Hill,-28.85,116.48333
Wollanga Waterhole,-23,134.2
Woljumarung,-28.56667,116.95
Wolgrah Hill,-33.36667,123.4
Wolgooda Well,-26.21667,113.76667
Wolga Well,-27.38333,117.48333
Wolf Rock,-14.25,125.36667
Wolfram Hill,-22.05,131.33333
Wolfram Hill,-13.93333,132.23333
Wolfe Creek Meteorite Crater,-19.17217,127.79494
Wolfe Creek East,-19.03333,127.73333
Wolfe Creek,-19.36667,127.78333
Wolcott Well,-22.21667,114.05
Wolcongie Waterhole,-18.7,134.66667
Wolarry Waterhole,-26.86667,115.41667
Wolalyer Pool,-25.66667,114.6
Wokurna,-33.71667,138.05
Wokatherra Hill,-28.65,114.65
Wokatherra,-28.63333,114.66667
Wokarina Siding,-28.66667,114.61667
Wokalup,-33.11667,115.86667
Wojaweranna Pool,-23.23333,116.03333
Mount Wohler,-21.30672,117.6222
Wogooroo Soak,-23.31667,114.7
Wogoola,-23.05,115.05
Wogarno,-28.43333,117.65
Wogarno,-28.36667,117.66667
Wogarl,-31.9,118.51667
Wogara Well,-26.85,116.98333
Wogara Well,-22.48333,114.61667
Wogaloo Well,-23.3,114.73333
Wodgina Pool,-21.41667,118.46667
Wodgina,-21.18333,118.66667
Wockinginna Well,-20.61667,118.31667
Wockia Well,-24.36667,114.13333
Wobna Poorina Creek,-28.56667,134.86667
Woblegun Hill,-22.2,121.08333
Wobbingarra Waterhole,-23.48333,114.15
Wobana Well,-32.95,134.35
Wizard Peak,-28.82154,114.7889
Witton Bluff,-35.15,138.46667
Wittenoom Hills,-33.46667,122.13333
Mount Wittenoom,-27.43484,116.7109
Mount Wittenoom,-18.57412,128.8579
Witte Creek,-33.41667,139.23333
Wittecarra Spring,-27.76667,114.16667
Wittecarra Gully,-27.73333,114.13333
Withnell Point,-25.61667,113.03333
Withnell Creek,-21.46667,116.96667
Withers Pass,-24.9,128.55
Witera,-33.05,134.6
Witcomb Reefs,-16.28333,123.33333
Witcherrie Mound,-26.43333,135.5
Witchelina,-30.01667,138.05
Witchcliffe,-34.03333,115.1
Wistow Siding,-35.1,138.86667
Wistow,-35.1,138.86667
Wishbone,-33.26667,117.85
Wishart Spring,-29.15,136.31667
Wisby Well,-31.91667,117.16667
Wisanger,-35.63333,137.46667
Wirrulla Hill,-32.4,134.6
Wirrulla,-32.4,134.51667
Wirrula Rocks Tanks,-32.4,134.61667
Wirrinna Hill,-27.53333,138.35
Wirrindella Hill,-32.76667,134.18333
Wirrina Well,-32.91667,134.53333
Wirrigenda Reservoir,-32.83333,136.31667
Wirrigenda Hill,-32.81667,136.4
Lake Wirriegatinginie,-27.28333,139.91667
Lake Wirrida,-29.59292,134.59741
Wirriarrina Waterhole,-27.96667,136.1
Wirrianappi Creek,-11.7,130.6
Wirreanda Creek,-32.13333,138.38333
Wirrealpa Creek,-31.18333,139.2
Wirrealpa,-31.13333,138.95
Wirrda Ridge,-30.66667,137.15
Wirra Wirra Lake,-27.78482,118.4931
Wirra Wirra,-34.68333,138.96667
Wirrawintainie Hill,-27.58333,139.66667
Wirrawilla,-29.9,138.23333
Wirrappa Station,-31.43333,137
Wirrapowie Creek,-31.05,139.15
Wirrangula Hill,-28.41667,135.4
Wirrangula Creek,-28.3,135.51667
Wirraminna Hill,-31.16667,136.2
Wirraminna,-31.16667,136.15
Wirraminna,-31.2,136.25
Wirrabara,-33.0338,138.26923
Wirlpana Station,-35.48333,138.76667
Wirilia Tank,-31.71667,132.41667
Wireyard Billabong,-17.41667,124.15
Wire Gate Tank,-32.06667,133.41667
Wipipippee Hill,-32.2,136.28333
Winulta,-34.28333,137.86667
Wintinna Hill,-27.61667,133.83333
Wintinna Creek,-27.78333,134.23333
Wintinna Bore,-27.55,133.83333
Wintinna,-27.73333,134.11667
Wintiginna Hill,-27.1,131.45
Winters Creek,-22.23333,138.11667
Winter Hill,-34.7,135.81667
Winterbottom Rocks,-27.91667,125.13333
Winnowie,-30.85,138.16667
Winninowie,-32.61667,137.91667
Winnininnie,-32.53333,139.7
Winnininnie,-32.48333,139.7
Winning Well,-23.46667,115.4
Winning Pool,-23.15,114.51667
Winning,-23.15704,114.5403
Winning Hill,-23.43333,115.38333
Winnett Well,-23.4,115.06667
Winnemia Pool,-25,114.93333
Winnejup Brook,-33.98333,116.61667
Winneckes Depot,-23.3,134.35
Winnecke Rock,-23.25,123.98333
Winnecke Hills,-23.3,129
Winnecke Creek,-18.58333,131.56667
Mount Winnecke,-23.2,137.15
Mount Winnecke,-18.79209,130.33835
Winndero Pool,-26.06667,122.75
Winnalls Ridge,-24.78333,131.36667
Winnacutting Spring,-31.73333,117.98333
Winmar Creek,-23.98333,115.98333
Winkns Waterhole,-27.45,136.55
Winjardie Creek,-30.38333,115.51667
Winjangoo,-27.86667,117.96667
Winilippe Peak,-32.08333,134.95
Mount Winifred,-18.05,126.28333
Wingilpin Bluff,-30.35,135.76667
Lake Wingilpin,-30.43159,135.7543
Wingeni Well,-18.5,133.85
Wingate Mountains,-14.48333,130.7
Wingara Tank,-32.13333,133.76667
Winganna Well,-31.83333,128.08333
Wingamin,-35.11667,139.83333
Windywindina Creek,-22,120.58333
Windy Hill,-32.51667,139.78333
Windy Creek,-30.58333,138.38333
Windy Corner,-35.01667,138.6
Winduldarra Rockhole,-26.51667,126.01667
Windsor,-34.41667,138.33333
Windsor,-28.01667,118.56667
Windowarta Creek,-32.06667,139.06667
Windong Well,-27.33333,115.78333
Windmill Well,-36.2,139.96667
Windit Well,-27.06667,116.13333
Windinie Hill,-29.03333,116.63333
Windina,-30.35,116.08333
Windilbulya Soak,-23.33333,114.7
Windich Spring,-25.55,120.83333
Windich Creek,-28.88333,122.38333
Winderie,-25.29983,115.1178
Winderbing Well,-28.18333,117.85
Windemurra Well,-28.1,118.55
Windemurra,-28.36667,118.53333
Windella,-35.28333,139.21667
Windealbulya Pool,-24.01667,115
Windbag Bore,-18.21667,123.96667
Windarro Waterhole,-25.93333,126.76667
Mount Windarra,-28.48423,122.2345
Windaroo Well,-27.41667,117.58333
Windarling Peak,-30.07622,119.287
Windanya,-30.38333,121.25
Windaning Hill,-29.16667,116.9
Windamerta Hill,-31.93333,139.81667
Windalia Well,-23.28333,114.8
Windalia Pool,-23.28333,114.78333
Windakyungoo Hill,-28.58333,135.61667
Lake Windabout,-31.31144,137.09773
Windabijee Rockhole,-32.01667,127.91667
Winchester,-29.78333,115.91667
Winchelsea Island,-13.755,136.5063
Winceby Island,-34.48917,136.28308
Winburn Rocks,-26.06667,127.51667
Winari Spring,-16.85,131.66667
Winagooranin Waterhole,-15.98333,132.36667
Wimbia Hill,-22.55,115.25
Mount Wilyunpa,-25.95333,135.15846
Wilyha Well,-17.51667,124.28333
Wilyerpa Hill,-31.83333,139.05
Wiluna,-26.5921,120.22402
Wilton River,-14.75,134.55
Wilton Crossing,-14.7,134.56667
Wilthorpe Well,-25.51667,118.31667
Wilson Well,-23.58333,115.45
Wilson Tank,-31.9,127.01667
Wilsons Well,-30.93333,136.36667
Wilsons Well,-24.16667,115.28333
Wilsons Well,-20.45,118.2
Wilsons Patch Well,-25.63333,118.98333
Wilsons Creek,-18.3,123.71667
Wilsons Bore,-30.35,135.48333
Wilson River,-16.8,128.26667
Wilson Range,-28.83333,124.41667
Wilson Point,-15.55,124.41667
Wilson Island,-34.11484,121.9962
Eagle Island,-26.09347,113.5767
Wilson Inlet,-34.98333,117.375
Wilson Hill,-35.56667,138.53333
Wilson Head,-35.05,117.33333
Wilson Creek,-28.51667,120.96667
Wilson Creek,-19.16667,130.26667
Wilson Creek,-17.41667,128.03333
Wilson Creek,-16.33333,131.45
Wilson Creek,-15.53333,127.83333
Wilson Cliffs,-22.05,127.15
Wilson Bore,-24.23333,116.75
Wilson Bluff,-31.68333,129
Wilson Bay,-17.11545,139.45256
Mount Wilson,-35.21109,138.63986
Mount Wilson,-20.25,127.73333
Mount Wilson,-17.91667,125.56667
Lake Wilson,-26.0177,129.60577
Wilson,-32,138.36667
Mount Wilshere,-15.20246,128.1362
Wilroy,-28.63333,115.63333
Wilpena Creek,-31.11667,139.8
Wilpena,-31.5,138.61667
Wilomia Well,-23.3,115.21667
Wilmotts Bluff,-28.61667,115.1
Wilmington,-32.64989,138.09814
Willy Willy,-18.85,127.16667
Willyung Hill,-34.945,117.84722
Willyung Creek,-34.93361,117.90333
Willyum Creek,-34.66667,118.65
Willyaroo,-35.26667,138.91667
Willyabrup Brook,-33.78333,114.98333
Willunga Hill,-35.28333,138.56667
Willunga,-35.27127,138.55417
Willumbah Out Camp,-17.95,124.21667
Willugudinna Hill,-27.23333,133.26667
Willson River,-35.86667,137.93333
Lake Wills,-21.41667,128.85
Willow Well,-28,119.9
Willow Well,-27.8,118.48333
Willow Well,-27.46667,139.21667
Willow Plain,-31.86667,138.56667
Willowie,-32.68333,138.33333
Willouran Hill,-29.85,137.96667
Willouran Creek,-29.78333,138.1
Mount Willoughby,-28.2,114.56667
Mount Willoughby,-27.67829,134.45779
Cape Willoughby,-35.85,138.11667
Willocks Well,-25.28333,117.98333
Willochra Creek,-31.85,137.75
Willochra,-32.23333,138.13333
Willis Lookout,-18.98333,139.26667
Willippa,-31.75,139
Willinga Waterhole,-21.06667,139.58333
Willingarra Well,-24.28333,114.05
Willingale Station,-35.53333,139.43333
Willigenda Well,-31.96667,135.81667
Willigan Hill,-30.1,139.35
Willie Willie Creek,-18.73333,126.91667
Willie Point,-16.61667,123.01667
Willie Creek,-17.76667,122.2
Lake Williamup,-33.76667,121.6
Williams Well,-23.66667,134.25
Williams Well,-20.21667,119.2
Williamstown,-34.6721,138.89108
Williamstown,-30.75,121.48333
Williams Soak,-27.2,114.51667
Williams River,-32.98333,116.4
Williams Island,-35.03083,135.97531
Williams Creek,-16.15,134.4
Point Williams,-27.16667,126.55
Mount Williams,-17.03732,131.48021
Williams,-33.02803,116.87923
William Creek Station,-28.91667,136.35
William Creek,-28.96667,136.36667
Williambury Pool,-23.86667,115.15
Williambury,-23.9,114.93333
William Bay,-35.03408,117.1988
Mount William,-32.93806,116.0236
Lake William,-29.01246,136.40199
Mount Willgonarinya,-32.96667,123.38333
Willeroo,-15.28686,131.58067
Mount Willieray,-18.4333,133.76669
Willeragabbin Well,-20.18333,119.33333
Willawilaninna Lake,-27.26667,137.73333
Willaston,-34.58333,138.75
Willare Pool,-17.71667,123.63333
Willara Hill,-19,121.95
Willaraddie Creek,-23.8,115.26667
Willara,-33.31667,139.36667
Willamulka,-33.93333,137.86667
Willa Hill,-27.81667,139.33333
Wilkinson Range,-27.98333,124.78333
Wilkinson Lakes,-29.61019,132.68132
Wilkinson Creek,-16.88333,125.18333
Mount Wilkinson,-26.8,120.18333
Wilkie Spring,-26.26667,129.38333
Mount Wilkie,-20.95062,116.4183
Wilkatana Station,-32.08333,137.91667
Wilkamon Well,-31.43333,117.15
Wilgoyne Hill,-30.76667,118.45
Wilgoona Hill,-25.23333,119.05
Wilgie Hills,-30.33333,116.78333
Wilgie Hill,-35.01556,117.64833
Wilgia Mia Pool,-27.46667,114.35
Wilgerup Creek,-33.91667,118.96667
Wilgena Station,-30.76667,134.75
Wilgena Hill,-30.7,134.7
Wilgena,-30.76667,134.73333
Wilgemia,-26.93333,117.7
Wilgarup Lake,-31.56667,115.68333
Wilgarup,-34.13333,116.16667
Wilgarrup River,-34.36667,116.33333
Wilgarrup Pool,-34,118.9
Wilgareton Siding,-29.6,121.15
Wilga Bank Spring,-33.76667,120.76667
Wilga,-33.68333,116.23333
Wilga,-29.11667,122.53333
Wilfred Creek,-18.96667,138.18333
Wileys Well,-20.23333,119.41667
Wileyee Spring,-28.4,117.28333
Wileura Rockhole,-31.7,128.28333
Cape Wiles,-34.95,135.68333
Wilelyer Hill,-27.36667,115.28333
Wilds Island,-21.45,113.61667
Wild Night Hill,-28.35,123.66667
Wildmans Bluff,-29.95,139.26667
Wildman River,-12.33333,131.93333
Wildingi Claypan,-29.56667,134.16667
Wild Horse Swamp,-33.66667,116.71667
Wild Horse Plains,-34.36667,138.28333
Wild Horse Plain,-35.08333,139.43333
Wild Horse Gorge,-17.6,137.96667
Wild Horse Creek,-33.25,116.76667
Wild Horse Creek,-17.58333,139.33333
Wild Fig Spring,-15.28333,128.85
Wildeloo,-34.2,135.73333
Wild Dog Waterhole,-27.81667,137.43333
Wild Dog Spring,-16.76667,128.91667
Wild Dog Island,-36.13333,139.6
Wild Dog Hill Reservoir,-33.16667,136.53333
Wild Dog Hill,-33.16667,136.51667
Wild Dog Creek,-30.96667,136.56667
Wild Dog Creek,-17.8,127.83333
Wildcat Reefs,-15.23333,124.08333
Wildcat Bore,-17.91667,124.7
Wildara,-28.21667,120.85
Wilcowie,-32.13333,138.75
Wilcherry Hill,-32.75,136.45
Wilcherry,-32.83333,136.5
Wilbia Wells,-25.1,132.56667
Cape Wilberforce,-11.9,136.58333
Wilbatharra Dam,-21.93333,114.9
Wilbania Rockhole,-28.76667,130.1
Wilbah,-28.95,120.66667
Wilaroo Ridge,-30.65,137.21667
Wiladdi Soak,-30.11667,121.5
Wikebin Rock,-33.11667,117.66667
Wigunda Tank,-31.46667,130.48333
Wigunda Rockhole,-31.43333,130.48333
Wigram Island,-11.775,136.5771
Wightman Hole,-20.28333,138.13333
Wifellacoothra Well,-20.56667,118.33333
Widjip Well,-19.51667,121.31667
Widgiemooltha,-31.5,121.56667
Wide Gum Creek,-26,131.25
Widdallion Creek,-18.05,138.85
Wickhams Well,-21.31667,129.71667
Wickhams Hill,-35.18333,138.66667
Wickham River,-16.36667,131.1
Wickham Creek,-22,120.56667
Mount Wickham,-17.04813,129.49751
Wickepin,-32.78159,117.50297
Wichy Wichy Well,-19.88333,120.41667
Wicherina Station,-28.71667,115.01667
Wicherina Brook,-28.71667,115.03333
Wichena Well,-27.46667,115.9
Wichatopping Spring,-31.73333,117.88333
Wiamuna Waterhole,-13.63333,134.2
Wialki,-30.48333,118.11667
Wiacubbing Hills,-30.86667,117.93333
Wiabuna,-31.96667,133.53333
Whyte Yarcowie,-33.23333,138.86667
Whyngoon,-32.63333,139.28333
Whymlet,-30.53333,135.03333
Whylaggra Pool,-22.43333,122.61667
Whygabbin Well,-20.9,116.65
Whydown,-32.7,139.26667
Whyalla Reservoir,-33.01667,137.58333
Mount Whyalla,-32.82701,137.43961
Whyalla,-33.03268,137.56484
Whoogarup Range,-33.95,119.83333
Whitwarta,-34.1,138.33333
Whittles Creek,-26.18333,131.88333
Whittington Range,-18.93333,134.05
Whittata Hill,-31.66667,137.5
Whittata,-31.75,137.41667
Whittaker Island,-20.542,116.6788
Whitmore Island,-24.86568,113.6239
Whitington Soak,-22.01667,130.86667
Whitfords Beach,-31.8,115.73333
White Wells,-29.6,116.96667
White Well,-32.06667,134.95
White Well,-31.9,135.95
White Well,-31.88333,133.31667
White Well,-31.76667,132.83333
White Well,-31.63333,135.26667
White Well,-30.41667,135.5
White Well,-27.25,116.41667
White Well,-27.1,121.4
White Well,-26.93333,119.18333
White Well,-26.6,118.38333
White Well,-24.48333,116.03333
White Well,-24.31667,114.31667
White Well,-24.2,116.36667
White Well,-22.91667,115.76667
White Well,-22.16667,115.15
White Well,-21.73333,130.03333
White Well,-31.43333,131.01667
White Water Lake,-32.5371,117.6323
White Topped Rocks,-35.03333,116.21667
Whites Well,-35.2,139.9
Whites Well,-32.71667,139.21667
Whites Well,-23.46667,115.28333
White Stone Point,-14.76667,128.33333
Whitestone Billabong,-14.46667,131.68333
White Stone Billabong,-12.51667,131.43333
White Springs,-21.78366,118.8147
White Spring,-21.11667,117.41667
Whites Lagoon,-21.71667,138.31667
Whites Hill,-34.96667,139.01667
White Sand Hill,-31.35,135.63333
White Rock Waterhole,-17.68333,127.45
White Rocks,-18.2,124.76667
White Rock,-12.75,136.66667
White River,-34.5,135.95
White Quartz Well,-20.66667,119.51667
White Quartz Hill,-21.53333,119.31667
White Quartz Hill,-20.88333,117.28333
White Point Reef,-29.4,114.9
White Point,-34.36667,115.46667
White Point,-29.4,114.95
White Point,-11.7,133.28333
White Point,-22.31667,131.7
White Peaks,-23.11667,114.45
White Peak,-28.63333,114.61667
White Peak,-20.69061,116.7236
White Mountain Hill,-17.25,128.96667
White Mountain Creek,-17.26667,128.9
White Lake,-33.73178,121.8432
White Lake,-33.00405,117.4618
White Lake,-31.22655,115.8001
White Lake,-27.78798,139.35582
White Lake,-24.71667,121.73333
White Lagoon,-35.85494,137.52682
White Knob Bore,-29.88333,135.35
White Islet,-26.41667,113.75
White Islet,-15.61111,136.71706
White Island,-15.06667,124.35
White Island,-14.19444,125.825
White Hut Well,-33.41667,135.45
White Hut Creek,-33.66667,138.61667
Whitehurst Well,-27.33333,115.6
Whitehole Hill,-32.46667,137.23333
White Hole Creek,-19.41667,136.96667
White Hills Well,-24.25,115.76667
White Hills,-19.6,139.73334
White Hill,-34.7,139.18333
White Hill,-32.7,115.6
White Hill,-28.6,136.38333
White Hill,-24.96667,116.3
Whitehead,-30.21667,121.75
Whitegum Well,-20.93333,119.9
White Gorge,-20.16667,139.91667
Whitegin Rockhole,-30.85,133.25
White Flat,-34.51667,135.85
White Flag Lake,-30.65,121.25
Whitefield Hill,-31.06667,136.45
White Crossing,-18.48333,138.58333
White Cloud Cliffs,-28.15,120.28333
White Cliffs,-28.43333,122.95
White Cliff Point,-14.03333,129.73333
White Cliff Hill,-33.23333,138.25
White Cliff Hill,-30.11667,138.31667
White Cliff,-29.85,136.88333
White Cliff,-26.71667,135.63333
White Cliff,-15.43333,130.33333
Whiteblow Pass,-19.4,139.71667
White Beach,-25.18291,113.095
White Banks,-30.03333,138.96667
Lake White,-21.1,129.05
Whitby Falls,-32.3,116.01667
Mount Whitby,-26.2,127.16667
Whistler Creek Bore,-20.03333,138.6
Whistler Creek,-20.3,138.51667
Whistleduck Waterhole,-20.53333,134.96667
Whistleduck Creek,-20.25,135.3
Whisky Pool,-22.53333,115.28333
Whisky Creek,-16.26667,126.55
Whirlpool Reach,-15.18333,129.78333
Whirlpool Pass,-16.26667,123.5
Whirlpool Creek,-14.85,134.95
Whirl Point,-16.43333,123.11667
Whip Well,-27.38333,138.1
Whippo Creek,-16.13333,130.48333
Whipp Island,-16.4936,123.3693
Whinston Hills,-33.93333,115.96667
Mount Whinham,-26.06469,130.23654
Whim Creek,-20.7,117.78333
Whim Creek,-20.83333,117.83333
Whimbrel Point,-16.43333,123.03333
Whidbey Isles,-34.73306,135.15315
Point Whidbey,-34.58333,135.13333
Whicher Range,-33.8,115.36667
Whichelby Well,-32.85,134.61667
Whelarra,-28.33333,114.95
Mount Whelan,-23.43333,138.88333
Whela Creek,-26.28333,116.83333
Wheelo Creek,-25.41667,117.21667
Wheeler Rock,-32.33333,119.28333
Wheeler Rock,-32.3,120.86667
Wheeler Hill,-16.9,125.2
Wheelbarrow Well,-33.76667,121.38333
Wheelaman Creek,-22.73333,138.61667
Whately Range,-15.65,124.9
Wharton Hill,-32.68333,139.86667
Wharminda,-33.95,136.23333
Whamelk Bluff,-14.2,133.8
Whalleys Hill,-35,139.06667
Whalers Bay,-35.00372,136.17935
Whale Rock,-34.01667,121.65
Whale Rock,-17.95,122.18333
Whale Point,-16.85,139.11667
Whale Flat,-14.65,129.61667
Whalebone Island,-22.18333,114.36667
Whaleboat Cove,-28.36667,114.4
Whaleback Hill,-24.63333,113.55
Whaleback Hill,-22.86667,113.85
Weymul Pool,-21.01667,116.8
Point Weyland,-33.23333,134.63333
Wet Branch Saint Ronans Creek,-21.85,138.95
West Yule River,-21.53333,118.58333
West Yorkrakine,-31.4,117.5
West Woody Island,-12.18315,136.67352
Westwood Creek,-14.8,128.5
Westwood Bluff,-27.75,125.5
Westwing Bluff,-27.61667,125.91667
West Westonia,-31.28333,118.61667
West Well,-27.4,115.78333
West Well,-24.71667,115.73333
West Well,-24.2,116.3
West Wallabi Island,-28.46667,113.6883
City of West Torrens,-34.95,138.58333
West Toolaby,-31.85,139.46667
West Toodyay,-31.53333,116.41667
West Thornton Creek,-19.4,138.88333
West Terrace,-28.58333,121.41667
West Strelley River,-20.4,119.18333
West Side Creek,-22.9,117.8
West Roe Island,-16.36332,123.1885
West River,-33.8,119.96667
West Reef,-21.31667,115.4
West Point,-35.01667,135.95
West Point,-12.56667,130.51667
West Point,-12.43333,130.76667
