eqid,lon,region,depth,src,nst,version,datetime,lat,magnitude
10144000,-71.569999999999900,"Acre, Brazil",582.000000000000000,pt,17,A,Mon May 24 00:00:00 -0400 2010,-8.150000000000000,6.400000000000000
10179001,161.030000000000000,Solomon Islands,10.000000000000000,pt,7,A,Mon Jun 28 00:00:00 -0400 2010,-8.960000000000000,5.900000000000000
10178000,127.069999999999000,Philippine Islands region,66.000000000000000,pt,10,A,Sun Jun 27 00:00:00 -0400 2010,5.120000000000000,5.500000000000000
10145000,-35.919899999999900,northern Mid-Atlantic Ridge,30.000000000000000,pt,18,A,Tue May 25 00:00:00 -0400 2010,35.200000000000000,6.200000000000000
10149000,96.299999999999900,"southern Qinghai, China",33.000000000000000,pt,13,A,Fri May 28 00:00:00 -0400 2010,33.299999999999900,5.600000000000000
10226003,141.569999999999000,Mariana Islands region,100.000000000000000,pt,16,A,Wed Dec 31 19:00:00 -0500 1969,12.189900000000000,6.600000000000000
10227000,160.469999999999000,"near the east coast of the Kamchatka Peninsula, Russia",33.000000000000000,pt,14,A,Wed Dec 31 19:00:00 -0500 1969,53.460000000000000,5.500000000000000
10226001,141.599999999999000,Mariana Islands region,66.000000000000000,pt,17,A,Wed Dec 31 19:00:00 -0500 1969,12.320000000000000,5.900000000000000
10148000,166.590000000000000,Vanuatu,57.000000000000000,pt,11,A,Thu May 27 00:00:00 -0400 2010,-14.140000000000000,6.000000000000000
2010xlbm,91.980400000000000,"Nicobar Islands, India region",35.000000000000000,us,17,6,Sun Jun 13 00:00:00 -0400 2010,7.765100000000000,4.600000000000000
2010xla8,-107.806700000000000,"off the coast of Sinaloa, Mexico",10.000000000000000,us,71,7,Sun Jun 13 00:00:00 -0400 2010,22.927800000000000,4.600000000000000
2010xlbu,147.637000000000000,"eastern New Guinea region, Papua New Guinea",58.299999999999900,us,64,6,Sun Jun 13 00:00:00 -0400 2010,-5.981600000000000,5.200000000000000
2010xlbk,34.604399999999900,"Lake Victoria region, Kenya",10.000000000000000,us,41,6,Sun Jun 13 00:00:00 -0400 2010,-0.142700000000000,5.000000000000000
2010xla2,91.897499999999900,"Nicobar Islands, India region",35.000000000000000,us,41,7,Sun Jun 13 00:00:00 -0400 2010,7.717200000000000,5.100000000000000
2010xla5,-108.032300000000000,"off the coast of Baja California Sur, Mexico",10.000000000000000,us,108,6,Sun Jun 13 00:00:00 -0400 2010,22.727499999999900,4.900000000000000
2010xmad,-177.611600000000000,Fiji region,430.399999999999000,us,99,6,Sun Jun 13 00:00:00 -0400 2010,-15.638400000000000,4.600000000000000
2010xlca,126.620400000000000,"Kepulauan Talaud, Indonesia",69.599999999999900,us,54,6,Sun Jun 13 00:00:00 -0400 2010,3.764700000000000,5.000000000000000
2010xlak,91.885400000000000,"Nicobar Islands, India region",35.000000000000000,us,37,7,Sat Jun 12 00:00:00 -0400 2010,7.551000000000000,4.800000000000000
2010xla1,92.066800000000000,"Nicobar Islands, India region",35.000000000000000,us,40,7,Sat Jun 12 00:00:00 -0400 2010,7.773100000000000,5.100000000000000
2010xkax,-106.510400000000000,southern East Pacific Rise,10.300000000000000,us,90,6,Sat Jun 12 00:00:00 -0400 2010,-36.159700000000000,4.900000000000000
2010xkav,145.822599999999000,Guam region,35.000000000000000,us,24,6,Sat Jun 12 00:00:00 -0400 2010,13.157400000000000,4.700000000000000
2010xka6,102.594700000000000,"southern Sumatra, Indonesia",35.000000000000000,us,37,6,Sat Jun 12 00:00:00 -0400 2010,-5.728800000000000,5.000000000000000
2010xmam,126.354299999999000,"Kepulauan Talaud, Indonesia",43.600000000000000,us,14,6,Mon Jun 14 00:00:00 -0400 2010,3.638000000000000,4.700000000000000
2010xlas,92.043199999999900,"Nicobar Islands, India region",35.000000000000000,us,44,7,Sat Jun 12 00:00:00 -0400 2010,7.793400000000000,5.000000000000000
2010xlaf,127.441199999999000,"Halmahera, Indonesia",143.199999999999000,us,37,7,Sat Jun 12 00:00:00 -0400 2010,0.739400000000000,4.800000000000000
2010xkb9,166.092399999999000,Santa Cruz Islands,102.000000000000000,us,78,6,Sat Jun 12 00:00:00 -0400 2010,-10.909700000000000,5.400000000000000
2010xkbd,128.621000000000000,"Ryukyu Islands, Japan",39.500000000000000,us,99,6,Sat Jun 12 00:00:00 -0400 2010,28.805299999999900,5.300000000000000
2010xlal,-116.548500000000000,Southern California,6.000000000000000,us,23,7,Sat Jun 12 00:00:00 -0400 2010,33.408700000000000,4.400000000000000
2010xkbe,-161.468899999999000,Alaska Peninsula,44.299999999999900,us,113,6,Sat Jun 12 00:00:00 -0400 2010,54.542200000000000,5.000000000000000
2010xmbr,91.909000000000000,"Nicobar Islands, India region",30.300000000000000,us,12,6,Mon Jun 14 00:00:00 -0400 2010,7.703700000000000,4.100000000000000
2010xlan,141.602399999999000,"near the east coast of Honshu, Japan",7.700000000000000,us,313,7,Sat Jun 12 00:00:00 -0400 2010,37.405000000000000,6.100000000000000
2010xkca,91.982100000000000,"Nicobar Islands, India region",19.300000000000000,us,59,6,Sat Jun 12 00:00:00 -0400 2010,7.721100000000000,5.300000000000000
2010xlag,-66.593500000000000,"Cochabamba, Bolivia",271.100000000000000,us,185,7,Sat Jun 12 00:00:00 -0400 2010,-17.613399999999900,5.000000000000000
2010xkbv,91.974599999999900,"Nicobar Islands, India region",35.000000000000000,us,52,7,Sat Jun 12 00:00:00 -0400 2010,7.702500000000000,7.700000000000000
2010xlax,126.955100000000000,Molucca Sea,35.000000000000000,us,37,8,Sat Jun 12 00:00:00 -0400 2010,2.503700000000000,4.700000000000000
2010xkba,165.282499999999000,"Komandorskiye Ostrova, Russia region",35.000000000000000,us,70,6,Sat Jun 12 00:00:00 -0400 2010,55.205599999999900,4.800000000000000
2010xkad,172.151600000000000,southeast of the Loyalty Islands,35.000000000000000,us,16,7,Fri Jun 11 00:00:00 -0400 2010,-22.366099999999900,5.000000000000000
2010xkap,-173.250699999999000,"Andreanof Islands, Aleutian Islands, Alaska",41.399999999999900,us,56,6,Fri Jun 11 00:00:00 -0400 2010,51.686900000000000,4.500000000000000
2010xjax,52.065399999999900,South Indian Ocean,10.000000000000000,us,85,7,Fri Jun 11 00:00:00 -0400 2010,-37.243600000000000,5.500000000000000
2010xkaf,120.127499999999000,"Minahasa, Sulawesi, Indonesia",43.500000000000000,us,34,7,Fri Jun 11 00:00:00 -0400 2010,1.034200000000000,5.000000000000000
2010xkak,120.173500000000000,"Minahasa, Sulawesi, Indonesia",40.700000000000000,us,34,7,Fri Jun 11 00:00:00 -0400 2010,1.065600000000000,4.700000000000000
2010xja9,142.742899999999000,"Bonin Islands, Japan region",35.000000000000000,us,148,6,Fri Jun 11 00:00:00 -0400 2010,26.668600000000000,5.400000000000000
2010xja6,142.453200000000000,"Bonin Islands, Japan region",35.000000000000000,us,132,6,Fri Jun 11 00:00:00 -0400 2010,26.687300000000000,5.500000000000000
2010xkae,-70.913600000000000,"Atacama, Chile",34.299999999999900,us,115,7,Fri Jun 11 00:00:00 -0400 2010,-28.226900000000000,5.100000000000000
2010xja3,-174.111999999999000,"Andreanof Islands, Aleutian Islands, Alaska",189.000000000000000,us,16,9,Fri Jun 11 00:00:00 -0400 2010,51.920999999999900,4.300000000000000
2010xjan,-71.856800000000000,"Libertador General Bernardo O'Higgins, Chile",9.900000000000000,us,81,6,Fri Jun 11 00:00:00 -0400 2010,-34.745699999999900,5.000000000000000
2010ajbv,128.567700000000000,"Halmahera, Indonesia",233.900000000000000,us,79,6,Wed Aug 25 00:00:00 -0400 2010,2.634500000000000,5.100000000000000
2010xjb8,-176.302600000000000,south of the Fiji Islands,22.199999999999900,us,37,6,Fri Jun 11 00:00:00 -0400 2010,-25.141800000000000,5.000000000000000
2010xjac,-172.850799999999000,Samoa Islands,38.600000000000000,us,36,7,Thu Jun 10 00:00:00 -0400 2010,-14.933999999999900,4.800000000000000
2010xmaq,142.415899999999000,"Izu Islands, Japan region",10.000000000000000,us,61,6,Mon Jun 14 00:00:00 -0400 2010,32.911200000000000,4.900000000000000
2010xnad,-85.468400000000000,off the coast of Costa Rica,10.000000000000000,us,70,7,Mon Jun 14 00:00:00 -0400 2010,8.868600000000000,4.500000000000000
2010xjag,119.475099999999000,Philippine Islands region,4.400000000000000,us,64,7,Thu Jun 10 00:00:00 -0400 2010,17.754700000000000,5.300000000000000
2010xhau,-26.648199999999900,South Sandwich Islands region,35.000000000000000,us,31,7,Wed Jun 09 00:00:00 -0400 2010,-60.165300000000000,4.900000000000000
2010xnab,121.582999999999000,Taiwan,32.000000000000000,us,132,6,Mon Jun 14 00:00:00 -0400 2010,23.967900000000000,5.400000000000000
2010xhan,169.134999999999000,Vanuatu,98.799999999999900,us,23,6,Wed Jun 09 00:00:00 -0400 2010,-20.113600000000000,5.100000000000000
2010xhbi,-15.055800000000000,Jan Mayen Island region,10.000000000000000,us,80,6,Wed Jun 09 00:00:00 -0400 2010,70.338499999999900,4.900000000000000
2010xhas,127.167199999999000,"Halmahera, Indonesia",113.700000000000000,us,51,7,Wed Jun 09 00:00:00 -0400 2010,1.969800000000000,5.700000000000000
2010xgan,-96.386600000000000,"Oaxaca, Mexico",35.000000000000000,us,101,7,Tue Jun 08 00:00:00 -0400 2010,15.912000000000000,4.700000000000000
2010xgaw,140.406499999999000,"Hokkaido, Japan region",135.000000000000000,us,14,6,Tue Jun 08 00:00:00 -0400 2010,42.645699999999900,4.500000000000000
2010xpai,136.460299999999000,"near the north coast of Papua, Indonesia",28.800000000000000,us,124,6,Tue Jun 15 00:00:00 -0400 2010,-2.141200000000000,7.000000000000000
2010xpae,161.399699999999000,Solomon Islands,50.299999999999900,us,111,7,Tue Jun 15 00:00:00 -0400 2010,-10.269900000000000,5.500000000000000
2010xhah,-70.354600000000000,southern Peru,141.800000000000000,us,197,7,Tue Jun 08 00:00:00 -0400 2010,-15.035299999999900,5.000000000000000
2010xga3,143.661100000000000,"Hokkaido, Japan region",50.299999999999900,us,14,6,Tue Jun 08 00:00:00 -0400 2010,42.337400000000000,4.300000000000000
2010xgay,147.158500000000000,Mariana Islands region,343.899999999999000,us,14,6,Tue Jun 08 00:00:00 -0400 2010,16.679600000000000,4.500000000000000
2010xhak,-129.175099999999000,off the coast of Oregon,10.000000000000000,us,95,7,Tue Jun 08 00:00:00 -0400 2010,44.088600000000000,4.400000000000000
2010xpag,136.496700000000000,"near the north coast of Papua, Indonesia",25.100000000000000,us,91,6,Tue Jun 15 00:00:00 -0400 2010,-2.449900000000000,6.400000000000000
2010xgal,-72.534800000000000,near the coast of southern Peru,44.100000000000000,us,70,7,Mon Jun 07 00:00:00 -0400 2010,-17.249099999999900,4.800000000000000
2010xpac,119.376199999999000,"Sulawesi, Indonesia",43.799999999999900,us,32,6,Tue Jun 15 00:00:00 -0400 2010,-1.401600000000000,5.100000000000000
2010xgah,-96.888999999999900,"Oaxaca, Mexico",32.700000000000000,us,33,7,Mon Jun 07 00:00:00 -0400 2010,16.821600000000000,4.200000000000000
2010xgad,-70.769499999999900,"Neuquen, Argentina",136.400000000000000,us,48,6,Mon Jun 07 00:00:00 -0400 2010,-37.041200000000000,4.600000000000000
2010xfau,130.920099999999000,"Kyushu, Japan",34.200000000000000,us,36,6,Mon Jun 07 00:00:00 -0400 2010,30.049900000000000,4.800000000000000
2010xpas,-173.784099999999000,"Andreanof Islands, Aleutian Islands, Alaska",7.300000000000000,us,150,6,Tue Jun 15 00:00:00 -0400 2010,51.705900000000000,5.100000000000000
2010xpa2,136.381799999999000,"Biak region, Indonesia",35.000000000000000,us,25,7,Tue Jun 15 00:00:00 -0400 2010,-1.926600000000000,4.900000000000000
2010xpak,-139.040300000000000,off the coast of Southeastern Alaska,10.000000000000000,us,78,6,Tue Jun 15 00:00:00 -0400 2010,58.326599999999900,5.000000000000000
2010xpat,136.771400000000000,"near the north coast of Papua, Indonesia",60.100000000000000,us,19,6,Tue Jun 15 00:00:00 -0400 2010,-2.415200000000000,5.100000000000000
2010xfa7,124.579400000000000,Molucca Sea,86.000000000000000,us,63,S,Mon Jun 07 00:00:00 -0400 2010,-0.277800000000000,5.100000000000000
2010xgaf,142.004600000000000,"Izu Islands, Japan region",33.600000000000000,us,43,6,Mon Jun 07 00:00:00 -0400 2010,30.437000000000000,4.800000000000000
2010xncz,91.993700000000000,"Nicobar Islands, India region",33.299999999999900,us,34,6,Tue Jun 15 00:00:00 -0400 2010,7.503600000000000,5.000000000000000
2010xna5,96.690799999999900,"Nias region, Indonesia",35.000000000000000,us,19,7,Tue Jun 15 00:00:00 -0400 2010,1.977700000000000,4.400000000000000
2010xfag,-13.238500000000000,north of Ascension Island,10.000000000000000,us,24,6,Sun Jun 06 00:00:00 -0400 2010,-0.982600000000000,4.900000000000000
2010xeax,70.406300000000000,"Hindu Kush region, Afghanistan",130.400000000000000,us,10,6,Sun Jun 06 00:00:00 -0400 2010,36.411299999999900,4.600000000000000
2010xebg,112.473500000000000,"Java, Indonesia",89.700000000000000,us,29,6,Sun Jun 06 00:00:00 -0400 2010,-8.754000000000000,5.100000000000000
2010xfal,152.161200000000000,"New Britain region, Papua New Guinea",53.399999999999900,us,26,6,Sun Jun 06 00:00:00 -0400 2010,-5.374600000000000,4.700000000000000
2010xpa3,136.226499999999000,"Biak region, Indonesia",35.000000000000000,us,21,7,Tue Jun 15 00:00:00 -0400 2010,-1.872600000000000,4.800000000000000
2010xeat,-71.737700000000000,"Libertador General Bernardo O'Higgins, Chile",35.000000000000000,us,38,7,Sun Jun 06 00:00:00 -0400 2010,-34.689100000000000,4.600000000000000
2010xfah,142.508100000000000,"Bonin Islands, Japan region",36.299999999999900,us,16,6,Sun Jun 06 00:00:00 -0400 2010,26.566500000000000,4.900000000000000
2010xpab,129.196100000000000,Banda Sea,231.599999999999000,us,56,6,Tue Jun 15 00:00:00 -0400 2010,-6.448100000000000,5.400000000000000
2010xeaw,127.449399999999000,"Kepulauan Talaud, Indonesia",96.400000000000000,us,16,6,Sun Jun 06 00:00:00 -0400 2010,4.991300000000000,4.700000000000000
2010xea8,24.801300000000000,"Crete, Greece",59.799999999999900,us,31,6,Sun Jun 06 00:00:00 -0400 2010,35.360799999999900,4.300000000000000
2010xna7,126.225300000000000,"Kepulauan Talaud, Indonesia",27.300000000000000,us,16,6,Tue Jun 15 00:00:00 -0400 2010,3.624500000000000,4.900000000000000
2010xda7,-72.099699999999900,"off the coast of Antofagasta, Chile",35.000000000000000,us,22,6,Sat Jun 05 00:00:00 -0400 2010,-25.017800000000000,5.000000000000000
2010xdaq,129.803699999999000,"Ryukyu Islands, Japan",10.000000000000000,us,19,6,Sat Jun 05 00:00:00 -0400 2010,26.176400000000000,4.800000000000000
2010xnbd,-81.203000000000000,"off the coast of Aisen, Chile",37.500000000000000,us,26,6,Tue Jun 15 00:00:00 -0400 2010,-45.076599999999900,4.700000000000000
2010xeaf,-179.140600000000000,south of the Kermadec Islands,35.000000000000000,us,32,7,Sat Jun 05 00:00:00 -0400 2010,-32.954999999999900,5.200000000000000
2010xdbg,50.846400000000000,Gulf of Aden,33.700000000000000,us,24,6,Sat Jun 05 00:00:00 -0400 2010,13.279800000000000,4.500000000000000
2010xdb4,-72.685199999999900,"Araucania, Chile",35.000000000000000,us,44,6,Sat Jun 05 00:00:00 -0400 2010,-37.789800000000000,4.800000000000000
2010xdbd,66.010400000000000,Pakistan,10.000000000000000,us,31,6,Sat Jun 05 00:00:00 -0400 2010,28.189200000000000,5.000000000000000
2010xeab,-102.684700000000000,"Michoacan, Mexico",98.599999999999900,us,43,6,Sat Jun 05 00:00:00 -0400 2010,18.567900000000000,4.600000000000000
2010xpav,136.480300000000000,"near the north coast of Papua, Indonesia",19.899999999999900,us,137,6,Tue Jun 15 00:00:00 -0400 2010,-2.368100000000000,6.200000000000000
2010xeac,129.695400000000000,"Ryukyu Islands, Japan",58.899999999999900,us,31,7,Sat Jun 05 00:00:00 -0400 2010,28.163699999999900,4.700000000000000
2010xdbi,127.379700000000000,"Halmahera, Indonesia",147.300000000000000,us,89,6,Sat Jun 05 00:00:00 -0400 2010,1.612500000000000,5.300000000000000
2010xdba,137.996000000000000,"near the south coast of Honshu, Japan",305.800000000000000,us,108,6,Sat Jun 05 00:00:00 -0400 2010,33.072099999999900,4.800000000000000
2010xdak,146.777299999999000,Kuril Islands,68.200000000000000,us,105,7,Fri Jun 04 00:00:00 -0400 2010,43.474299999999900,5.500000000000000
2010xcb2,-82.159999999999900,south of Panama,36.799999999999900,us,35,7,Fri Jun 04 00:00:00 -0400 2010,7.250100000000000,4.700000000000000
2010xca1,108.066400000000000,"south of Java, Indonesia",35.000000000000000,us,29,6,Fri Jun 04 00:00:00 -0400 2010,-9.833100000000000,5.000000000000000
2010xpa9,142.444899999999000,"Izu Islands, Japan region",10.000000000000000,us,35,7,Wed Jun 16 00:00:00 -0400 2010,32.870600000000000,4.800000000000000
2010xpbl,128.531800000000000,"Halmahera, Indonesia",45.000000000000000,us,26,7,Wed Jun 16 00:00:00 -0400 2010,2.603000000000000,5.100000000000000
2010xcap,126.547300000000000,Molucca Sea,60.399999999999900,us,18,6,Fri Jun 04 00:00:00 -0400 2010,0.308800000000000,4.900000000000000
2010xpbk,91.853899999999900,"Nicobar Islands, India region",19.500000000000000,us,23,6,Wed Jun 16 00:00:00 -0400 2010,7.712100000000000,4.800000000000000
2010xpbm,152.715599999999000,Kuril Islands,78.099999999999900,us,46,7,Wed Jun 16 00:00:00 -0400 2010,46.932800000000000,4.600000000000000
2010xdam,-29.157499999999900,northern Mid-Atlantic Ridge,10.000000000000000,us,98,6,Fri Jun 04 00:00:00 -0400 2010,50.334600000000000,4.900000000000000
2010xpa7,92.841600000000000,"Andaman Islands, India region",42.399999999999900,us,27,7,Wed Jun 16 00:00:00 -0400 2010,14.170700000000000,5.000000000000000
2010xdab,-72.327699999999900,Colombia,30.600000000000000,us,151,7,Fri Jun 04 00:00:00 -0400 2010,5.055100000000000,4.900000000000000
2010xca3,108.336399999999000,"south of Java, Indonesia",35.000000000000000,us,21,6,Fri Jun 04 00:00:00 -0400 2010,-9.604300000000000,4.900000000000000
2010xca6,179.826999999999000,south of the Fiji Islands,494.300000000000000,us,33,6,Fri Jun 04 00:00:00 -0400 2010,-24.567000000000000,4.800000000000000
2010xcbd,150.605600000000000,east of the Kuril Islands,42.200000000000000,us,43,6,Fri Jun 04 00:00:00 -0400 2010,44.388800000000000,4.800000000000000
2010xcaf,140.722299999999000,"Volcano Islands, Japan region",379.600000000000000,us,147,7,Thu Jun 03 00:00:00 -0400 2010,25.813400000000000,4.800000000000000
2010ajbu,126.672899999999000,"Mindanao, Philippines",108.400000000000000,us,36,6,Wed Aug 25 00:00:00 -0400 2010,5.573700000000000,4.600000000000000
2010xbch,139.773099999999000,"near the west coast of Honshu, Japan",143.199999999999000,us,82,6,Thu Jun 03 00:00:00 -0400 2010,38.575699999999900,4.700000000000000
2010xpba,-70.968999999999900,"Maule, Chile",96.299999999999900,us,12,6,Wed Jun 16 00:00:00 -0400 2010,-36.224699999999900,4.700000000000000
2010xbau,147.851499999999000,Kuril Islands,43.500000000000000,us,11,6,Thu Jun 03 00:00:00 -0400 2010,44.845300000000000,4.400000000000000
2010xbbe,147.066499999999000,Mariana Islands region,76.599999999999900,us,18,6,Thu Jun 03 00:00:00 -0400 2010,17.912500000000000,4.900000000000000
2010xqab,136.634800000000000,"near the north coast of Papua, Indonesia",37.299999999999900,us,28,6,Wed Jun 16 00:00:00 -0400 2010,-2.099000000000000,4.900000000000000
2010xbbi,139.070899999999000,"Izu Islands, Japan region",292.300000000000000,us,20,6,Thu Jun 03 00:00:00 -0400 2010,30.199000000000000,4.000000000000000
2010xbat,-44.835700000000000,northern Mid-Atlantic Ridge,10.000000000000000,us,64,6,Thu Jun 03 00:00:00 -0400 2010,13.576800000000000,5.000000000000000
2010xbah,-14.534900000000000,Jan Mayen Island region,10.900000000000000,us,238,6,Wed Jun 02 00:00:00 -0400 2010,70.777000000000000,5.400000000000000
2010xbar,-103.815500000000000,northern East Pacific Rise,10.100000000000000,us,99,6,Wed Jun 02 00:00:00 -0400 2010,8.395899999999990,4.700000000000000
2010xbal,96.072699999999900,"southern Qinghai, China",10.000000000000000,us,57,7,Wed Jun 02 00:00:00 -0400 2010,33.282299999999900,5.200000000000000
2010xqal,-115.724400000000000,"Baja California, Mexico",5.000000000000000,us,14,6,Wed Jun 16 00:00:00 -0400 2010,31.019700000000000,4.800000000000000
2010xbag,-73.465900000000000,"offshore Bio-Bio, Chile",35.000000000000000,us,24,6,Wed Jun 02 00:00:00 -0400 2010,-36.807099999999900,4.700000000000000
2010xqcc,123.273600000000000,"Minahasa, Sulawesi, Indonesia",87.900000000000000,us,17,6,Thu Jun 17 00:00:00 -0400 2010,0.620000000000000,4.600000000000000
2010xabl,166.421799999999000,Vanuatu,35.000000000000000,us,52,8,Wed Jun 02 00:00:00 -0400 2010,-13.682000000000000,5.600000000000000
2010xbak,50.393999999999900,"Caspian Sea, offshore Azerbaijan",38.700000000000000,us,37,Q,Wed Jun 02 00:00:00 -0400 2010,40.707099999999900,4.400000000000000
2010xqbh,123.702399999999000,"Sulawesi, Indonesia",20.399999999999900,us,64,6,Thu Jun 17 00:00:00 -0400 2010,-1.220400000000000,5.200000000000000
2010xaas,149.397899999999000,"New Britain region, Papua New Guinea",40.000000000000000,us,73,6,Wed Jun 02 00:00:00 -0400 2010,-6.191100000000000,6.200000000000000
2010ajcs,-174.491099999999000,Tonga,10.000000000000000,us,122,7,Wed Aug 25 00:00:00 -0400 2010,-21.848400000000000,5.200000000000000
2010xbap,96.220600000000000,"southern Qinghai, China",10.000000000000000,us,16,7,Wed Jun 02 00:00:00 -0400 2010,33.318199999999900,4.400000000000000
2010xaaw,149.319199999999000,"New Britain region, Papua New Guinea",64.400000000000000,us,22,6,Wed Jun 02 00:00:00 -0400 2010,-6.169900000000000,4.700000000000000
2010xacf,140.804200000000000,"eastern Honshu, Japan",11.400000000000000,us,47,6,Wed Jun 02 00:00:00 -0400 2010,39.049900000000000,4.800000000000000
2010xqay,56.415199999999900,Owen Fracture Zone region,10.000000000000000,us,35,6,Thu Jun 17 00:00:00 -0400 2010,14.478400000000000,5.100000000000000
2010xqaz,179.816800000000000,south of the Kermadec Islands,156.099999999999000,us,65,6,Thu Jun 17 00:00:00 -0400 2010,-33.065100000000000,6.000000000000000
2010xaac,-26.638700000000000,South Sandwich Islands region,155.800000000000000,us,39,7,Tue Jun 01 00:00:00 -0400 2010,-57.375399999999900,5.700000000000000
2010xqam,-108.963999999999000,Gulf of California,10.000000000000000,us,74,6,Thu Jun 17 00:00:00 -0400 2010,24.391300000000000,4.700000000000000
2010wza2,129.701699999999000,"Seram, Indonesia",35.000000000000000,us,12,6,Tue Jun 01 00:00:00 -0400 2010,-3.181800000000000,4.400000000000000
2010wzay,-77.085499999999900,Panama-Colombia border region,59.899999999999900,us,49,6,Tue Jun 01 00:00:00 -0400 2010,8.361900000000000,4.600000000000000
2010wzbj,169.102100000000000,Vanuatu,35.000000000000000,us,20,6,Tue Jun 01 00:00:00 -0400 2010,-17.882600000000000,5.400000000000000
2010wzaw,152.691100000000000,northwest of the Kuril Islands,421.199999999999000,us,72,6,Tue Jun 01 00:00:00 -0400 2010,52.311999999999900,4.300000000000000
2010xrad,121.697800000000000,Taiwan,6.800000000000000,us,49,6,Thu Jun 17 00:00:00 -0400 2010,24.161600000000000,5.000000000000000
2010xraf,148.634099999999000,Kuril Islands,48.100000000000000,us,140,7,Thu Jun 17 00:00:00 -0400 2010,44.532800000000000,5.900000000000000
2010xrav,-87.366900000000000,near the coast of Nicaragua,170.699999999999000,us,74,6,Fri Jun 18 00:00:00 -0400 2010,12.814000000000000,4.600000000000000
2010xraz,-176.995800000000000,south of the Fiji Islands,613.500000000000000,us,14,6,Fri Jun 18 00:00:00 -0400 2010,-22.140899999999900,4.200000000000000
2010xrba,111.146299999999000,"Java, Indonesia",35.000000000000000,us,27,6,Fri Jun 18 00:00:00 -0400 2010,-8.735900000000000,5.200000000000000
2010xaad,126.875600000000000,"Kepulauan Talaud, Indonesia",45.500000000000000,us,22,6,Tue Jun 01 00:00:00 -0400 2010,4.314800000000000,5.100000000000000
2010ajbf,-70.895899999999900,"Atacama, Chile",35.100000000000000,us,31,6,Wed Aug 25 00:00:00 -0400 2010,-27.138200000000000,4.500000000000000
2010wyah,129.597800000000000,Banda Sea,30.699999999999900,us,18,6,Mon May 31 00:00:00 -0400 2010,-6.676200000000000,4.600000000000000
2010wzak,141.329199999999000,"near the east coast of Honshu, Japan",53.700000000000000,us,95,7,Mon May 31 00:00:00 -0400 2010,37.541899999999900,4.800000000000000
2010wybl,93.697599999999900,"Andaman Islands, India region",127.700000000000000,us,56,6,Mon May 31 00:00:00 -0400 2010,11.118700000000000,6.400000000000000
2010xrcb,93.086399999999900,"Andaman Islands, India region",27.199999999999900,us,178,6,Fri Jun 18 00:00:00 -0400 2010,13.244600000000000,5.900000000000000
2010xsaf,148.862099999999000,Kuril Islands,44.799999999999900,us,214,7,Fri Jun 18 00:00:00 -0400 2010,44.410400000000000,5.200000000000000
2010xraq,-111.087100000000000,southern Idaho,5.000000000000000,us,17,6,Fri Jun 18 00:00:00 -0400 2010,42.743299999999900,3.000000000000000
2010wya8,141.939400000000000,"Izu Islands, Japan region",32.200000000000000,us,84,6,Mon May 31 00:00:00 -0400 2010,30.515200000000000,4.900000000000000
2010xrbl,-169.745499999999000,"Fox Islands, Aleutian Islands, Alaska",37.200000000000000,us,69,6,Fri Jun 18 00:00:00 -0400 2010,52.242400000000000,4.700000000000000
2010wzae,-84.281000000000000,Costa Rica,29.300000000000000,us,226,7,Mon May 31 00:00:00 -0400 2010,9.350199999999990,6.100000000000000
2010xsbp,-73.186899999999900,"Bio-Bio, Chile",38.799999999999900,us,38,6,Sat Jun 19 00:00:00 -0400 2010,-38.131599999999900,4.800000000000000
2010xsax,71.477999999999900,"Hindu Kush region, Afghanistan",52.700000000000000,us,21,6,Sat Jun 19 00:00:00 -0400 2010,37.244300000000000,4.700000000000000
2010xtaf,92.090199999999900,"Nicobar Islands, India region",37.700000000000000,us,21,7,Sat Jun 19 00:00:00 -0400 2010,7.877200000000000,4.500000000000000
2010wyaq,123.995300000000000,"Moro Gulf, Mindanao, Philippines",33.000000000000000,us,56,6,Mon May 31 00:00:00 -0400 2010,6.924500000000000,6.000000000000000
2010xsam,-101.687899999999000,Galapagos Triple Junction region,10.000000000000000,us,26,Q,Sat Jun 19 00:00:00 -0400 2010,2.060600000000000,4.500000000000000
2010xsaq,142.463799999999000,"Hokkaido, Japan region",52.299999999999900,us,128,7,Sat Jun 19 00:00:00 -0400 2010,41.440100000000000,4.900000000000000
2010xsat,150.336299999999000,"New Ireland region, Papua New Guinea",34.500000000000000,us,35,6,Sat Jun 19 00:00:00 -0400 2010,-3.297700000000000,4.900000000000000
2010wzal,166.754500000000000,Vanuatu,35.000000000000000,us,31,7,Mon May 31 00:00:00 -0400 2010,-13.826700000000000,4.800000000000000
2010xtah,152.283899999999000,"New Britain region, Papua New Guinea",54.500000000000000,us,19,7,Sat Jun 19 00:00:00 -0400 2010,-5.507600000000000,4.500000000000000
2010wxa3,71.378100000000000,"Hindu Kush region, Afghanistan",98.000000000000000,us,30,S,Sun May 30 00:00:00 -0400 2010,36.253399999999900,4.500000000000000
2010wxbg,145.274200000000000,Guam region,75.799999999999900,us,47,6,Sun May 30 00:00:00 -0400 2010,13.142300000000000,5.200000000000000
2010wxaw,-167.111300000000000,"Fox Islands, Aleutian Islands, Alaska",14.699999999999900,us,28,6,Sun May 30 00:00:00 -0400 2010,52.716700000000000,4.300000000000000
